filename,label
Image_381.jpg,GREAT JAY
Image_3191.jpg,GREAT EGGFLY
Image_4347.jpg,BLACK HAIRSTREAK
Image_4027.jpg,ULYSES
Image_4961.jpg,MESTRA
Image_1056.jpg,PEACOCK
Image_560.jpg,AMERICAN SNOOT
Image_1416.jpg,SILVER SPOT SKIPPER
Image_3424.jpg,MOURNING CLOAK
Image_4202.jpg,GREAT JAY
Image_2271.jpg,INDRA SWALLOW
Image_3726.jpg,PIPEVINE SWALLOW
Image_1971.jpg,ORANGE OAKLEAF
Image_992.jpg,MILBERTS TORTOISESHELL
Image_3671.jpg,CAIRNS BIRDWING
Image_4280.jpg,MILBERTS TORTOISESHELL
Image_1892.jpg,DANAID EGGFLY
Image_4553.jpg,AFRICAN GIANT SWALLOWTAIL
Image_140.jpg,COPPER TAIL
Image_987.jpg,EASTERN PINE ELFIN
Image_59.jpg,PIPEVINE SWALLOW
Image_3437.jpg,APPOLLO
Image_166.jpg,CLOUDED SULPHUR
Image_3559.jpg,JULIA
Image_1138.jpg,VICEROY
Image_3908.jpg,SOUTHERN DOGFACE
Image_573.jpg,GREEN CELLED CATTLEHEART
Image_1849.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3481.jpg,QUESTION MARK
Image_2197.jpg,LARGE MARBLE
Image_4698.jpg,SCARCE SWALLOW
Image_808.jpg,MILBERTS TORTOISESHELL
Image_4615.jpg,BANDED PEACOCK
Image_1513.jpg,MALACHITE
Image_1817.jpg,AMERICAN SNOOT
Image_1446.jpg,BECKERS WHITE
Image_2342.jpg,CRECENT
Image_4103.jpg,CHECQUERED SKIPPER
Image_4372.jpg,GREAT EGGFLY
Image_2449.jpg,POPINJAY
Image_2995.jpg,CABBAGE WHITE
Image_4263.jpg,EASTERN DAPPLE WHITE
Image_636.jpg,ULYSES
Image_371.jpg,CHECQUERED SKIPPER
Image_1065.jpg,ORANGE OAKLEAF
Image_4135.jpg,PURPLISH COPPER
Image_675.jpg,BECKERS WHITE
Image_4555.jpg,EASTERN DAPPLE WHITE
Image_3518.jpg,CABBAGE WHITE
Image_2742.jpg,ELBOWED PIERROT
Image_1645.jpg,CLODIUS PARNASSIAN
Image_2515.jpg,BLUE SPOTTED CROW
Image_1800.jpg,MONARCH
Image_3849.jpg,CAIRNS BIRDWING
Image_1728.jpg,TROPICAL LEAFWING
Image_1827.jpg,POPINJAY
Image_4817.jpg,MESTRA
Image_3477.jpg,BLUE SPOTTED CROW
Image_740.jpg,PINE WHITE
Image_1310.jpg,APPOLLO
Image_3154.jpg,CLOUDED SULPHUR
Image_3880.jpg,MILBERTS TORTOISESHELL
Image_4770.jpg,DANAID EGGFLY
Image_344.jpg,ORANGE TIP
Image_428.jpg,RED CRACKER
Image_1691.jpg,WOOD SATYR
Image_1982.jpg,CLEOPATRA
Image_3681.jpg,ELBOWED PIERROT
Image_3047.jpg,GREY HAIRSTREAK
Image_1045.jpg,BLUE SPOTTED CROW
Image_2578.jpg,MESTRA
Image_2101.jpg,BANDED ORANGE HELICONIAN
Image_3651.jpg,GREAT JAY
Image_3195.jpg,PAINTED LADY
Image_1921.jpg,BLUE SPOTTED CROW
Image_4731.jpg,BLACK HAIRSTREAK
Image_2326.jpg,MILBERTS TORTOISESHELL
Image_3066.jpg,MILBERTS TORTOISESHELL
Image_2099.jpg,PINE WHITE
Image_2810.jpg,MANGROVE SKIPPER
Image_402.jpg,COMMON WOOD-NYMPH
Image_2089.jpg,PURPLE HAIRSTREAK
Image_1882.jpg,MALACHITE
Image_2301.jpg,INDRA SWALLOW
Image_2762.jpg,SCARCE SWALLOW
Image_1702.jpg,RED SPOTTED PURPLE
Image_2336.jpg,VICEROY
Image_646.jpg,MESTRA
Image_1011.jpg,BANDED ORANGE HELICONIAN
Image_3926.jpg,PEACOCK
Image_2106.jpg,TROPICAL LEAFWING
Image_2044.jpg,ORANGE TIP
Image_3235.jpg,TROPICAL LEAFWING
Image_1710.jpg,CAIRNS BIRDWING
Image_2180.jpg,LARGE MARBLE
Image_649.jpg,GREAT JAY
Image_945.jpg,SLEEPY ORANGE
Image_5055.jpg,SCARCE SWALLOW
Image_3384.jpg,ZEBRA LONG WING
Image_2213.jpg,SILVER SPOT SKIPPER
Image_818.jpg,RED ADMIRAL
Image_2365.jpg,AN 88
Image_1412.jpg,BLACK HAIRSTREAK
Image_2634.jpg,RED POSTMAN
Image_3855.jpg,PAINTED LADY
Image_4279.jpg,ZEBRA LONG WING
Image_4004.jpg,COMMON BANDED AWL
Image_4291.jpg,APPOLLO
Image_1214.jpg,EASTERN DAPPLE WHITE
Image_1208.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1415.jpg,EASTERN DAPPLE WHITE
Image_3995.jpg,COMMON WOOD-NYMPH
Image_627.jpg,MOURNING CLOAK
Image_1373.jpg,MOURNING CLOAK
Image_4499.jpg,CRECENT
Image_2514.jpg,DANAID EGGFLY
Image_3422.jpg,MILBERTS TORTOISESHELL
Image_2529.jpg,LARGE MARBLE
Image_634.jpg,EASTERN COMA
Image_3613.jpg,TWO BARRED FLASHER
Image_3.jpg,INDRA SWALLOW
Image_4161.jpg,CLEOPATRA
Image_2392.jpg,PAINTED LADY
Image_3128.jpg,GREY HAIRSTREAK
Image_2766.jpg,SOOTYWING
Image_4734.jpg,POPINJAY
Image_1198.jpg,COMMON BANDED AWL
Image_2610.jpg,EASTERN PINE ELFIN
Image_3134.jpg,BLUE SPOTTED CROW
Image_2037.jpg,SOOTYWING
Image_3276.jpg,TROPICAL LEAFWING
Image_1326.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4870.jpg,RED SPOTTED PURPLE
Image_4453.jpg,EASTERN PINE ELFIN
Image_2067.jpg,CABBAGE WHITE
Image_3102.jpg,ATALA
Image_2884.jpg,POPINJAY
Image_85.jpg,ORANGE OAKLEAF
Image_331.jpg,RED POSTMAN
Image_2125.jpg,SCARCE SWALLOW
Image_928.jpg,MESTRA
Image_4810.jpg,CRIMSON PATCH
Image_619.jpg,PAPER KITE
Image_3961.jpg,ORANGE TIP
Image_2943.jpg,CHECQUERED SKIPPER
Image_3033.jpg,BECKERS WHITE
Image_2260.jpg,MOURNING CLOAK
Image_3342.jpg,PAPER KITE
Image_1504.jpg,COMMON BANDED AWL
Image_1265.jpg,GREEN CELLED CATTLEHEART
Image_2341.jpg,MOURNING CLOAK
Image_4684.jpg,BANDED PEACOCK
Image_1223.jpg,CLOUDED SULPHUR
Image_360.jpg,GREAT JAY
Image_1706.jpg,CRECENT
Image_3464.jpg,BROWN SIPROETA
Image_724.jpg,PAINTED LADY
Image_2779.jpg,GREEN CELLED CATTLEHEART
Image_2937.jpg,BLUE SPOTTED CROW
Image_507.jpg,AN 88
Image_3548.jpg,IPHICLUS SISTER
Image_1150.jpg,MOURNING CLOAK
Image_4223.jpg,CAIRNS BIRDWING
Image_3668.jpg,IPHICLUS SISTER
Image_1342.jpg,TROPICAL LEAFWING
Image_4792.jpg,YELLOW SWALLOW TAIL
Image_39.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3296.jpg,AN 88
Image_4318.jpg,COMMON WOOD-NYMPH
Image_850.jpg,CABBAGE WHITE
Image_4030.jpg,INDRA SWALLOW
Image_2461.jpg,BLACK HAIRSTREAK
Image_1791.jpg,CLEOPATRA
Image_1990.jpg,PINE WHITE
Image_1851.jpg,WOOD SATYR
Image_1830.jpg,PIPEVINE SWALLOW
Image_3194.jpg,DANAID EGGFLY
Image_3965.jpg,MALACHITE
Image_1391.jpg,PURPLISH COPPER
Image_4748.jpg,MILBERTS TORTOISESHELL
Image_4289.jpg,LARGE MARBLE
Image_2337.jpg,PIPEVINE SWALLOW
Image_4430.jpg,MONARCH
Image_2439.jpg,PEACOCK
Image_417.jpg,ORCHARD SWALLOW
Image_1810.jpg,STRAITED QUEEN
Image_2509.jpg,MOURNING CLOAK
Image_2202.jpg,PIPEVINE SWALLOW
Image_4833.jpg,MOURNING CLOAK
Image_2577.jpg,ULYSES
Image_3655.jpg,STRAITED QUEEN
Image_863.jpg,BROWN SIPROETA
Image_1103.jpg,CRIMSON PATCH
Image_2581.jpg,GREAT EGGFLY
Image_4075.jpg,AN 88
Image_1772.jpg,YELLOW SWALLOW TAIL
Image_901.jpg,AMERICAN SNOOT
Image_4975.jpg,POPINJAY
Image_1617.jpg,CRECENT
Image_5183.jpg,IPHICLUS SISTER
Image_3454.jpg,RED POSTMAN
Image_2484.jpg,STRAITED QUEEN
Image_752.jpg,CAIRNS BIRDWING
Image_13.jpg,CABBAGE WHITE
Image_4597.jpg,BLUE SPOTTED CROW
Image_480.jpg,POPINJAY
Image_1169.jpg,BANDED ORANGE HELICONIAN
Image_1000.jpg,PEACOCK
Image_1126.jpg,ADONIS
Image_1450.jpg,RED SPOTTED PURPLE
Image_4294.jpg,MANGROVE SKIPPER
Image_2912.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4024.jpg,MESTRA
Image_1732.jpg,CLEOPATRA
Image_3698.jpg,SOUTHERN DOGFACE
Image_1381.jpg,SOOTYWING
Image_1534.jpg,LARGE MARBLE
Image_1406.jpg,BLUE SPOTTED CROW
Image_2790.jpg,MONARCH
Image_1174.jpg,EASTERN COMA
Image_4246.jpg,YELLOW SWALLOW TAIL
Image_3592.jpg,MANGROVE SKIPPER
Image_1991.jpg,GREAT EGGFLY
Image_5189.jpg,ATALA
Image_1218.jpg,BROWN SIPROETA
Image_3093.jpg,METALMARK
Image_639.jpg,YELLOW SWALLOW TAIL
Image_503.jpg,SLEEPY ORANGE
Image_1159.jpg,ADONIS
Image_3244.jpg,ORANGE TIP
Image_1643.jpg,GREAT JAY
Image_555.jpg,GOLD BANDED
Image_4808.jpg,COMMON WOOD-NYMPH
Image_426.jpg,LARGE MARBLE
Image_2150.jpg,METALMARK
Image_4849.jpg,CHESTNUT
Image_4651.jpg,GREAT EGGFLY
Image_4968.jpg,TWO BARRED FLASHER
Image_2829.jpg,PEACOCK
Image_936.jpg,GREAT EGGFLY
Image_4165.jpg,COMMON WOOD-NYMPH
Image_4446.jpg,ORANGE OAKLEAF
Image_3520.jpg,GREY HAIRSTREAK
Image_640.jpg,JULIA
Image_1312.jpg,MALACHITE
Image_3497.jpg,MILBERTS TORTOISESHELL
Image_415.jpg,MONARCH
Image_443.jpg,RED CRACKER
Image_4574.jpg,ORANGE OAKLEAF
Image_3186.jpg,SILVER SPOT SKIPPER
Image_3972.jpg,CAIRNS BIRDWING
Image_650.jpg,SOUTHERN DOGFACE
Image_1063.jpg,MONARCH
Image_2644.jpg,SLEEPY ORANGE
Image_4947.jpg,PINE WHITE
Image_84.jpg,SLEEPY ORANGE
Image_3755.jpg,COPPER TAIL
Image_3807.jpg,BROWN SIPROETA
Image_1157.jpg,BLUE MORPHO
Image_3184.jpg,BLACK HAIRSTREAK
Image_1001.jpg,ADONIS
Image_71.jpg,YELLOW SWALLOW TAIL
Image_3496.jpg,POPINJAY
Image_792.jpg,RED POSTMAN
Image_3540.jpg,CRECENT
Image_2734.jpg,JULIA
Image_1255.jpg,ORCHARD SWALLOW
Image_5106.jpg,PURPLISH COPPER
Image_1672.jpg,COMMON WOOD-NYMPH
Image_2738.jpg,CABBAGE WHITE
Image_828.jpg,BANDED PEACOCK
Image_3017.jpg,SLEEPY ORANGE
Image_5186.jpg,RED ADMIRAL
Image_3531.jpg,GREEN CELLED CATTLEHEART
Image_1292.jpg,CLOUDED SULPHUR
Image_1087.jpg,SILVER SPOT SKIPPER
Image_1301.jpg,ORANGE TIP
Image_5019.jpg,ADONIS
Image_1186.jpg,VICEROY
Image_2900.jpg,ATALA
Image_1102.jpg,CLODIUS PARNASSIAN
Image_2187.jpg,ZEBRA LONG WING
Image_1288.jpg,CLODIUS PARNASSIAN
Image_1010.jpg,GREEN CELLED CATTLEHEART
Image_1591.jpg,PIPEVINE SWALLOW
Image_1319.jpg,BLACK HAIRSTREAK
Image_4469.jpg,RED SPOTTED PURPLE
Image_4594.jpg,GOLD BANDED
Image_4090.jpg,BLUE MORPHO
Image_368.jpg,AFRICAN GIANT SWALLOWTAIL
Image_294.jpg,GOLD BANDED
Image_1375.jpg,ZEBRA LONG WING
Image_1424.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2648.jpg,BECKERS WHITE
Image_3070.jpg,MILBERTS TORTOISESHELL
Image_4380.jpg,PURPLISH COPPER
Image_4384.jpg,MANGROVE SKIPPER
Image_1460.jpg,STRAITED QUEEN
Image_4490.jpg,ORANGE OAKLEAF
Image_3685.jpg,ZEBRA LONG WING
Image_672.jpg,POPINJAY
Image_1308.jpg,GREY HAIRSTREAK
Image_2655.jpg,MONARCH
Image_3964.jpg,SCARCE SWALLOW
Image_3412.jpg,PIPEVINE SWALLOW
Image_1888.jpg,SCARCE SWALLOW
Image_5187.jpg,PURPLE HAIRSTREAK
Image_1297.jpg,TWO BARRED FLASHER
Image_2116.jpg,BANDED PEACOCK
Image_4958.jpg,CRECENT
Image_4939.jpg,POPINJAY
Image_4238.jpg,AMERICAN SNOOT
Image_1890.jpg,ORCHARD SWALLOW
Image_3831.jpg,EASTERN DAPPLE WHITE
Image_2324.jpg,INDRA SWALLOW
Image_1151.jpg,SLEEPY ORANGE
Image_4264.jpg,MALACHITE
Image_5013.jpg,BECKERS WHITE
Image_4100.jpg,CLEOPATRA
Image_1536.jpg,METALMARK
Image_4850.jpg,BLUE MORPHO
Image_1425.jpg,MOURNING CLOAK
Image_3947.jpg,CLEOPATRA
Image_1553.jpg,SOUTHERN DOGFACE
Image_4417.jpg,QUESTION MARK
Image_2946.jpg,DANAID EGGFLY
Image_1698.jpg,BLACK HAIRSTREAK
Image_3115.jpg,SILVER SPOT SKIPPER
Image_1042.jpg,CHECQUERED SKIPPER
Image_4614.jpg,DANAID EGGFLY
Image_1411.jpg,PINE WHITE
Image_2218.jpg,GREEN CELLED CATTLEHEART
Image_3578.jpg,DANAID EGGFLY
Image_1831.jpg,PINE WHITE
Image_712.jpg,PAPER KITE
Image_2176.jpg,GREAT JAY
Image_3897.jpg,ADONIS
Image_7.jpg,CLOUDED SULPHUR
Image_1287.jpg,AN 88
Image_665.jpg,BECKERS WHITE
Image_2364.jpg,CRECENT
Image_1144.jpg,RED CRACKER
Image_2827.jpg,ORANGE TIP
Image_2800.jpg,MESTRA
Image_795.jpg,PIPEVINE SWALLOW
Image_971.jpg,GREEN CELLED CATTLEHEART
Image_3315.jpg,CHECQUERED SKIPPER
Image_4154.jpg,CHECQUERED SKIPPER
Image_258.jpg,GREAT JAY
Image_1972.jpg,WOOD SATYR
Image_3270.jpg,ORCHARD SWALLOW
Image_207.jpg,CLOUDED SULPHUR
Image_3193.jpg,VICEROY
Image_2002.jpg,BANDED PEACOCK
Image_5139.jpg,AN 88
Image_4601.jpg,ATALA
Image_422.jpg,PURPLISH COPPER
Image_4583.jpg,APPOLLO
Image_4146.jpg,PEACOCK
Image_1289.jpg,CLODIUS PARNASSIAN
Image_1755.jpg,SOUTHERN DOGFACE
Image_3019.jpg,SOUTHERN DOGFACE
Image_2249.jpg,ULYSES
Image_2237.jpg,GREY HAIRSTREAK
Image_891.jpg,EASTERN PINE ELFIN
Image_4460.jpg,CAIRNS BIRDWING
Image_3108.jpg,EASTERN COMA
Image_4253.jpg,METALMARK
Image_2642.jpg,SLEEPY ORANGE
Image_4839.jpg,COMMON BANDED AWL
Image_2209.jpg,LARGE MARBLE
Image_4428.jpg,METALMARK
Image_5100.jpg,MALACHITE
Image_2641.jpg,POPINJAY
Image_2811.jpg,JULIA
Image_4570.jpg,SOUTHERN DOGFACE
Image_3002.jpg,RED ADMIRAL
Image_2987.jpg,APPOLLO
Image_791.jpg,BLACK HAIRSTREAK
Image_217.jpg,LARGE MARBLE
Image_3602.jpg,CHESTNUT
Image_1665.jpg,TROPICAL LEAFWING
Image_621.jpg,EASTERN PINE ELFIN
Image_2828.jpg,QUESTION MARK
Image_1224.jpg,ZEBRA LONG WING
Image_837.jpg,AN 88
Image_2650.jpg,PINE WHITE
Image_2588.jpg,VICEROY
Image_3416.jpg,RED POSTMAN
Image_4695.jpg,PINE WHITE
Image_4757.jpg,GREAT EGGFLY
Image_1279.jpg,MONARCH
Image_2214.jpg,ELBOWED PIERROT
Image_3241.jpg,EASTERN DAPPLE WHITE
Image_4457.jpg,METALMARK
Image_1719.jpg,SOUTHERN DOGFACE
Image_2979.jpg,ZEBRA LONG WING
Image_4592.jpg,EASTERN COMA
Image_3793.jpg,QUESTION MARK
Image_2474.jpg,PEACOCK
Image_950.jpg,RED POSTMAN
Image_731.jpg,PIPEVINE SWALLOW
Image_3644.jpg,CHECQUERED SKIPPER
Image_4503.jpg,CHESTNUT
Image_2064.jpg,METALMARK
Image_3919.jpg,VICEROY
Image_456.jpg,CLODIUS PARNASSIAN
Image_3351.jpg,CABBAGE WHITE
Image_2007.jpg,PEACOCK
Image_1599.jpg,CLEOPATRA
Image_4729.jpg,PINE WHITE
Image_350.jpg,MILBERTS TORTOISESHELL
Image_3692.jpg,PAINTED LADY
Image_5074.jpg,BANDED PEACOCK
Image_1314.jpg,IPHICLUS SISTER
Image_320.jpg,BLUE MORPHO
Image_429.jpg,RED SPOTTED PURPLE
Image_2781.jpg,EASTERN COMA
Image_1452.jpg,INDRA SWALLOW
Image_1043.jpg,CLOUDED SULPHUR
Image_5155.jpg,TWO BARRED FLASHER
Image_612.jpg,PEACOCK
Image_3196.jpg,COPPER TAIL
Image_874.jpg,AFRICAN GIANT SWALLOWTAIL
Image_142.jpg,MOURNING CLOAK
Image_2.jpg,BLACK HAIRSTREAK
Image_654.jpg,CLODIUS PARNASSIAN
Image_1322.jpg,CABBAGE WHITE
Image_143.jpg,SCARCE SWALLOW
Image_414.jpg,SILVER SPOT SKIPPER
Image_1405.jpg,GREY HAIRSTREAK
Image_2674.jpg,YELLOW SWALLOW TAIL
Image_4647.jpg,BANDED ORANGE HELICONIAN
Image_3508.jpg,EASTERN COMA
Image_3928.jpg,TWO BARRED FLASHER
Image_1149.jpg,RED CRACKER
Image_814.jpg,MOURNING CLOAK
Image_64.jpg,BROWN SIPROETA
Image_4414.jpg,MOURNING CLOAK
Image_911.jpg,ORANGE OAKLEAF
Image_1688.jpg,BLUE MORPHO
Image_2446.jpg,MESTRA
Image_1161.jpg,ULYSES
Image_2103.jpg,STRAITED QUEEN
Image_4723.jpg,TWO BARRED FLASHER
Image_4195.jpg,ORCHARD SWALLOW
Image_1206.jpg,YELLOW SWALLOW TAIL
Image_3876.jpg,CLODIUS PARNASSIAN
Image_3906.jpg,STRAITED QUEEN
Image_1618.jpg,BANDED PEACOCK
Image_1171.jpg,SOUTHERN DOGFACE
Image_3650.jpg,PAPER KITE
Image_3433.jpg,SLEEPY ORANGE
Image_3050.jpg,SILVER SPOT SKIPPER
Image_4386.jpg,BLUE SPOTTED CROW
Image_3558.jpg,EASTERN COMA
Image_1548.jpg,TWO BARRED FLASHER
Image_4385.jpg,QUESTION MARK
Image_5082.jpg,IPHICLUS SISTER
Image_4528.jpg,MANGROVE SKIPPER
Image_4115.jpg,EASTERN PINE ELFIN
Image_826.jpg,DANAID EGGFLY
Image_57.jpg,MANGROVE SKIPPER
Image_1736.jpg,PINE WHITE
Image_3338.jpg,GOLD BANDED
Image_221.jpg,SILVER SPOT SKIPPER
Image_1066.jpg,RED SPOTTED PURPLE
Image_4410.jpg,EASTERN COMA
Image_3468.jpg,BROWN SIPROETA
Image_903.jpg,GREY HAIRSTREAK
Image_2278.jpg,CRECENT
Image_1154.jpg,CHECQUERED SKIPPER
Image_1270.jpg,COMMON BANDED AWL
Image_290.jpg,PINE WHITE
Image_2997.jpg,CLEOPATRA
Image_2522.jpg,BECKERS WHITE
Image_1806.jpg,GREAT EGGFLY
Image_3875.jpg,RED POSTMAN
Image_4813.jpg,SCARCE SWALLOW
Image_364.jpg,EASTERN DAPPLE WHITE
Image_380.jpg,QUESTION MARK
Image_721.jpg,SOOTYWING
Image_3683.jpg,BANDED ORANGE HELICONIAN
Image_4304.jpg,BANDED ORANGE HELICONIAN
Image_1117.jpg,BROWN SIPROETA
Image_4957.jpg,CRECENT
Image_1995.jpg,COMMON WOOD-NYMPH
Image_5006.jpg,POPINJAY
Image_162.jpg,PURPLISH COPPER
Image_305.jpg,CRIMSON PATCH
Image_4247.jpg,CLOUDED SULPHUR
Image_2108.jpg,GREAT JAY
Image_1511.jpg,PAPER KITE
Image_4458.jpg,CRIMSON PATCH
Image_4977.jpg,SCARCE SWALLOW
Image_4772.jpg,GREEN CELLED CATTLEHEART
Image_4561.jpg,COMMON WOOD-NYMPH
Image_2891.jpg,PURPLISH COPPER
Image_2161.jpg,ORANGE TIP
Image_1031.jpg,BROWN SIPROETA
Image_26.jpg,LARGE MARBLE
Image_1541.jpg,RED POSTMAN
Image_130.jpg,COMMON WOOD-NYMPH
Image_1076.jpg,SILVER SPOT SKIPPER
Image_1394.jpg,CHESTNUT
Image_1471.jpg,SOOTYWING
Image_784.jpg,MILBERTS TORTOISESHELL
Image_5166.jpg,POPINJAY
Image_3624.jpg,TWO BARRED FLASHER
Image_1544.jpg,PAINTED LADY
Image_2604.jpg,METALMARK
Image_592.jpg,TWO BARRED FLASHER
Image_4703.jpg,MANGROVE SKIPPER
Image_2656.jpg,CHESTNUT
Image_3396.jpg,BLACK HAIRSTREAK
Image_608.jpg,CLODIUS PARNASSIAN
Image_4344.jpg,SLEEPY ORANGE
Image_2140.jpg,SLEEPY ORANGE
Image_3381.jpg,CRECENT
Image_4273.jpg,PEACOCK
Image_3204.jpg,GREAT EGGFLY
Image_2876.jpg,PEACOCK
Image_3758.jpg,APPOLLO
Image_4971.jpg,CLODIUS PARNASSIAN
Image_1328.jpg,POPINJAY
Image_1284.jpg,COMMON BANDED AWL
Image_1919.jpg,YELLOW SWALLOW TAIL
Image_2802.jpg,MOURNING CLOAK
Image_581.jpg,SOUTHERN DOGFACE
Image_3691.jpg,ORANGE OAKLEAF
Image_5076.jpg,MESTRA
Image_3159.jpg,TWO BARRED FLASHER
Image_3306.jpg,EASTERN DAPPLE WHITE
Image_2286.jpg,APPOLLO
Image_2620.jpg,METALMARK
Image_3143.jpg,MANGROVE SKIPPER
Image_2760.jpg,RED SPOTTED PURPLE
Image_1476.jpg,POPINJAY
Image_3960.jpg,RED SPOTTED PURPLE
Image_359.jpg,CHESTNUT
Image_5060.jpg,POPINJAY
Image_106.jpg,GREEN CELLED CATTLEHEART
Image_2350.jpg,GREAT EGGFLY
Image_2617.jpg,SLEEPY ORANGE
Image_3065.jpg,ATALA
Image_3576.jpg,COMMON WOOD-NYMPH
Image_3323.jpg,BLUE MORPHO
Image_34.jpg,EASTERN PINE ELFIN
Image_2181.jpg,COMMON BANDED AWL
Image_173.jpg,SOOTYWING
Image_3432.jpg,ORCHARD SWALLOW
Image_5017.jpg,WOOD SATYR
Image_854.jpg,APPOLLO
Image_412.jpg,ORANGE OAKLEAF
Image_2858.jpg,CAIRNS BIRDWING
Image_4274.jpg,LARGE MARBLE
Image_103.jpg,CABBAGE WHITE
Image_4948.jpg,PEACOCK
Image_3728.jpg,PEACOCK
Image_4608.jpg,COMMON WOOD-NYMPH
Image_1330.jpg,PINE WHITE
Image_1366.jpg,GREEN CELLED CATTLEHEART
Image_2813.jpg,GREAT JAY
Image_4638.jpg,ELBOWED PIERROT
Image_3343.jpg,POPINJAY
Image_5190.jpg,BLUE MORPHO
Image_423.jpg,SCARCE SWALLOW
Image_5026.jpg,AN 88
Image_4118.jpg,YELLOW SWALLOW TAIL
Image_2480.jpg,AFRICAN GIANT SWALLOWTAIL
Image_231.jpg,CLOUDED SULPHUR
Image_3754.jpg,BLUE MORPHO
Image_3539.jpg,PURPLISH COPPER
Image_2270.jpg,PURPLE HAIRSTREAK
Image_2028.jpg,RED SPOTTED PURPLE
Image_3868.jpg,MOURNING CLOAK
Image_1095.jpg,TWO BARRED FLASHER
Image_1735.jpg,MESTRA
Image_370.jpg,COMMON BANDED AWL
Image_3740.jpg,CLEOPATRA
Image_3605.jpg,BLACK HAIRSTREAK
Image_1013.jpg,ORANGE TIP
Image_4556.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1195.jpg,CLODIUS PARNASSIAN
Image_4439.jpg,BLUE SPOTTED CROW
Image_3969.jpg,COMMON BANDED AWL
Image_4061.jpg,CHESTNUT
Image_3202.jpg,MOURNING CLOAK
Image_535.jpg,BLUE SPOTTED CROW
Image_227.jpg,ELBOWED PIERROT
Image_3491.jpg,POPINJAY
Image_1914.jpg,RED CRACKER
Image_4012.jpg,ZEBRA LONG WING
Image_3238.jpg,SILVER SPOT SKIPPER
Image_4456.jpg,WOOD SATYR
Image_1498.jpg,YELLOW SWALLOW TAIL
Image_4588.jpg,ATALA
Image_3792.jpg,SOUTHERN DOGFACE
Image_1275.jpg,MALACHITE
Image_4035.jpg,COMMON BANDED AWL
Image_4621.jpg,ORCHARD SWALLOW
Image_3517.jpg,AN 88
Image_5136.jpg,BLACK HAIRSTREAK
Image_790.jpg,PEACOCK
Image_830.jpg,BECKERS WHITE
Image_3015.jpg,CRIMSON PATCH
Image_4515.jpg,POPINJAY
Image_3288.jpg,GREAT EGGFLY
Image_578.jpg,ORANGE TIP
Image_313.jpg,CLEOPATRA
Image_4692.jpg,TWO BARRED FLASHER
Image_2892.jpg,IPHICLUS SISTER
Image_981.jpg,YELLOW SWALLOW TAIL
Image_97.jpg,CLODIUS PARNASSIAN
Image_633.jpg,SOOTYWING
Image_345.jpg,ZEBRA LONG WING
Image_3200.jpg,ORANGE OAKLEAF
Image_3715.jpg,PEACOCK
Image_3111.jpg,SILVER SPOT SKIPPER
Image_2210.jpg,RED CRACKER
Image_3405.jpg,POPINJAY
Image_758.jpg,JULIA
Image_254.jpg,RED SPOTTED PURPLE
Image_2733.jpg,ORANGE TIP
Image_4398.jpg,DANAID EGGFLY
Image_820.jpg,PAINTED LADY
Image_3106.jpg,GREEN CELLED CATTLEHEART
Image_3817.jpg,BECKERS WHITE
Image_73.jpg,ELBOWED PIERROT
Image_4803.jpg,EASTERN DAPPLE WHITE
Image_4091.jpg,BLACK HAIRSTREAK
Image_2901.jpg,CABBAGE WHITE
Image_279.jpg,GREY HAIRSTREAK
Image_1502.jpg,RED SPOTTED PURPLE
Image_4044.jpg,APPOLLO
Image_5132.jpg,GREAT EGGFLY
Image_1111.jpg,SOOTYWING
Image_1626.jpg,TROPICAL LEAFWING
Image_4991.jpg,ORCHARD SWALLOW
Image_3717.jpg,PIPEVINE SWALLOW
Image_1003.jpg,PAPER KITE
Image_4370.jpg,AN 88
Image_3967.jpg,IPHICLUS SISTER
Image_3009.jpg,PEACOCK
Image_2887.jpg,CLOUDED SULPHUR
Image_653.jpg,GREAT EGGFLY
Image_4292.jpg,MILBERTS TORTOISESHELL
Image_2165.jpg,PURPLE HAIRSTREAK
Image_5176.jpg,COPPER TAIL
Image_116.jpg,INDRA SWALLOW
Image_4225.jpg,AMERICAN SNOOT
Image_5011.jpg,EASTERN DAPPLE WHITE
Image_125.jpg,COPPER TAIL
Image_5105.jpg,QUESTION MARK
Image_4371.jpg,EASTERN DAPPLE WHITE
Image_3971.jpg,SOOTYWING
Image_3649.jpg,PAINTED LADY
Image_4221.jpg,ELBOWED PIERROT
Image_1822.jpg,PURPLE HAIRSTREAK
Image_2973.jpg,QUESTION MARK
Image_2147.jpg,CHESTNUT
Image_3621.jpg,ORANGE OAKLEAF
Image_53.jpg,MESTRA
Image_3382.jpg,PINE WHITE
Image_4038.jpg,ATALA
Image_2366.jpg,EASTERN DAPPLE WHITE
Image_2193.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4801.jpg,EASTERN DAPPLE WHITE
Image_3470.jpg,VICEROY
Image_3212.jpg,ADONIS
